SaleID,SaleDate,DeliveryDate,ProductNumber,SalesQuantity,PricePerUnit,TotalRevenue,DueDate
100242,2024-05-14 00:00:00 UTC,2024-05-14 00:00:00 UTC,1006,13,16.35,212.55,2024-05-20
100243,2024-08-21 00:00:00 UTC,2024-08-21 00:00:00 UTC,1009,39,26.19,1021.41,2024-08-25
100244,2024-04-01 00:00:00 UTC,2024-04-01 00:00:00 UTC,1012,54,6.83,368.82,2024-04-04
100245,2024-12-11 00:00:00 UTC,2024-12-11 00:00:00 UTC,1005,74,10.53,779.22,2024-12-18
100246,2024-12-12 00:00:00 UTC,2024-12-12 00:00:00 UTC,1001,55,27.16,1493.8,2024-12-16
100247,2024-12-05 00:00:00 UTC,2024-12-05 00:00:00 UTC,1002,36,5.97,214.92,2024-12-12
100248,2024-09-12 00:00:00 UTC,2024-09-12 00:00:00 UTC,1005,80,6.63,530.4,2024-09-19
100249,2024-04-30 00:00:00 UTC,2024-04-30 00:00:00 UTC,1009,8,20.96,167.68,2024-05-06
100250,2024-10-23 00:00:00 UTC,2024-10-23 00:00:00 UTC,1007,21,10.05,211.05,2024-10-30
100251,2024-12-20 00:00:00 UTC,2024-12-20 00:00:00 UTC,1003,86,27.85,2395.1,2024-12-26
100252,2024-08-19 00:00:00 UTC,2024-08-19 00:00:00 UTC,1009,20,26.25,525.0,2024-08-24
100253,2024-04-21 00:00:00 UTC,2024-04-21 00:00:00 UTC,1007,97,11.69,1133.93,2024-04-24
100254,2024-08-24 00:00:00 UTC,2024-08-24 00:00:00 UTC,1003,8,8.92,71.36,2024-08-26
100255,2024-02-17 00:00:00 UTC,2024-02-17 00:00:00 UTC,1002,63,10.33,650.79,2024-02-21
100256,2024-10-29 00:00:00 UTC,2024-10-29 00:00:00 UTC,1002,60,21.98,1318.8,2024-11-01
100257,2024-05-25 00:00:00 UTC,2024-05-25 00:00:00 UTC,1006,8,21.85,174.8,2024-05-30
100258,2024-01-26 00:00:00 UTC,2024-01-26 00:00:00 UTC,1004,57,13.53,771.21,2024-01-30
100259,2024-08-18 00:00:00 UTC,2024-08-18 00:00:00 UTC,1006,68,6.18,420.24,2024-08-20
100260,2024-12-05 00:00:00 UTC,2024-12-05 00:00:00 UTC,1012,64,7.66,490.24,2024-12-09
100261,2024-04-24 00:00:00 UTC,2024-04-24 00:00:00 UTC,1001,30,5.02,150.6,2024-04-27
100262,2024-01-09 00:00:00 UTC,2024-01-09 00:00:00 UTC,1002,60,21.98,1318.8,2024-01-13
100263,2024-09-02 00:00:00 UTC,2024-09-02 00:00:00 UTC,1010,83,22.1,1834.3,2024-09-06
100264,2024-07-24 00:00:00 UTC,2024-07-24 00:00:00 UTC,1002,90,27.86,2507.4,2024-07-29
100265,2024-07-13 00:00:00 UTC,2024-07-13 00:00:00 UTC,1012,43,11.87,510.41,2024-07-17
100266,2024-06-26 00:00:00 UTC,2024-06-26 00:00:00 UTC,1004,52,15.77,820.04,2024-06-30
100267,2024-10-13 00:00:00 UTC,2024-10-13 00:00:00 UTC,1003,40,19.55,782.0,2024-10-18
100268,2024-09-02 00:00:00 UTC,2024-09-02 00:00:00 UTC,1009,82,29.08,2384.56,2024-09-04
100269,2024-05-13 00:00:00 UTC,2024-05-13 00:00:00 UTC,1007,21,29.69,623.49,2024-05-18
100270,2024-08-14 00:00:00 UTC,2024-08-14 00:00:00 UTC,1012,88,6.26,550.88,2024-08-19
100271,2024-05-15 00:00:00 UTC,2024-05-15 00:00:00 UTC,1006,25,9.0,225.0,2024-05-17
100272,2024-09-15 00:00:00 UTC,2024-09-15 00:00:00 UTC,1005,34,19.66,668.44,2024-09-22
100273,2024-04-20 00:00:00 UTC,2024-04-20 00:00:00 UTC,1001,6,16.16,96.96,2024-04-24
100274,2024-03-06 00:00:00 UTC,2024-03-06 00:00:00 UTC,1004,19,6.27,119.13,2024-03-13
100275,2024-07-22 00:00:00 UTC,2024-07-22 00:00:00 UTC,1011,3,23.37,70.11,2024-07-29
100276,2024-05-25 00:00:00 UTC,2024-05-25 00:00:00 UTC,1001,44,6.8,299.2,2024-06-01
100277,2024-04-14 00:00:00 UTC,2024-04-14 00:00:00 UTC,1010,67,19.37,1297.79,2024-04-21
100278,2024-02-12 00:00:00 UTC,2024-02-12 00:00:00 UTC,1007,36,27.77,999.72,2024-02-15
100279,2024-09-08 00:00:00 UTC,2024-09-08 00:00:00 UTC,1012,100,29.69,2969.0,2024-09-11
100280,2024-08-08 00:00:00 UTC,2024-08-08 00:00:00 UTC,1012,14,17.05,238.7,2024-08-11
100281,2024-06-25 00:00:00 UTC,2024-06-25 00:00:00 UTC,1003,96,28.05,2692.8,2024-07-02
100282,2024-09-01 00:00:00 UTC,2024-09-01 00:00:00 UTC,1004,81,17.85,1445.85,2024-09-05
100283,2024-02-09 00:00:00 UTC,2024-02-09 00:00:00 UTC,1007,90,9.43,848.7,2024-02-11
100284,2024-12-22 00:00:00 UTC,2024-12-22 00:00:00 UTC,1009,78,8.23,641.94,2024-12-26
100285,2024-08-02 00:00:00 UTC,2024-08-02 00:00:00 UTC,1011,18,12.49,224.82,2024-08-07
100286,2024-09-10 00:00:00 UTC,2024-09-10 00:00:00 UTC,1009,18,11.22,201.96,2024-09-13
100287,2024-09-12 00:00:00 UTC,2024-09-12 00:00:00 UTC,1012,99,26.62,2635.38,2024-09-15
100288,2024-10-30 00:00:00 UTC,2024-10-30 00:00:00 UTC,1005,77,9.98,768.46,2024-11-05
100289,2024-04-20 00:00:00 UTC,2024-04-20 00:00:00 UTC,1004,35,7.43,260.05,2024-04-24
100290,2024-07-13 00:00:00 UTC,2024-07-13 00:00:00 UTC,1009,85,7.47,634.95,2024-07-17
100291,2024-10-02 00:00:00 UTC,2024-10-02 00:00:00 UTC,1009,66,21.38,1411.08,2024-10-05
100292,2024-09-15 00:00:00 UTC,2024-09-15 00:00:00 UTC,1008,17,14.54,247.18,2024-09-22
100293,2024-10-03 00:00:00 UTC,2024-10-03 00:00:00 UTC,1009,49,22.89,1121.61,2024-10-08
100294,2024-09-19 00:00:00 UTC,2024-09-19 00:00:00 UTC,1002,50,20.54,1027.0,2024-09-23
100295,2024-10-06 00:00:00 UTC,2024-10-06 00:00:00 UTC,1006,44,14.12,621.28,2024-10-12
100296,2024-06-25 00:00:00 UTC,2024-06-25 00:00:00 UTC,1004,59,29.75,1755.25,2024-06-30
100297,2024-03-20 00:00:00 UTC,2024-03-20 00:00:00 UTC,1002,57,10.98,625.86,2024-03-24
100298,2024-03-18 00:00:00 UTC,2024-03-18 00:00:00 UTC,1001,58,10.06,583.48,2024-03-22
100299,2024-03-17 00:00:00 UTC,2024-03-17 00:00:00 UTC,1010,94,5.03,472.82,2024-03-19
100300,2024-06-20 00:00:00 UTC,2024-06-20 00:00:00 UTC,1008,64,11.69,748.16,2024-06-22
100301,2024-04-09 00:00:00 UTC,2024-04-09 00:00:00 UTC,1006,69,29.37,2026.53,2024-04-16
100302,2024-06-21 00:00:00 UTC,2024-06-21 00:00:00 UTC,1011,80,7.77,621.6,2024-06-25
100303,2024-07-27 00:00:00 UTC,2024-07-27 00:00:00 UTC,1009,29,18.12,525.48,2024-08-02
100304,2024-10-08 00:00:00 UTC,2024-10-08 00:00:00 UTC,1009,33,20.45,674.85,2024-10-14
100305,2024-09-10 00:00:00 UTC,2024-09-10 00:00:00 UTC,1011,91,6.31,574.21,2024-09-14
100306,2024-01-04 00:00:00 UTC,2024-01-04 00:00:00 UTC,1010,31,25.43,788.33,2024-01-06
100307,2024-08-26 00:00:00 UTC,2024-08-26 00:00:00 UTC,1003,24,26.19,628.56,2024-08-31
100308,2024-05-08 00:00:00 UTC,2024-05-08 00:00:00 UTC,1004,43,21.15,909.45,2024-05-11
100309,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1002,57,13.24,754.68,2024-09-29
100310,2024-11-03 00:00:00 UTC,2024-11-03 00:00:00 UTC,1003,15,17.76,266.4,2024-11-06
100311,2024-08-07 00:00:00 UTC,2024-08-07 00:00:00 UTC,1009,51,11.68,595.68,2024-08-11
100312,2024-06-29 00:00:00 UTC,2024-06-29 00:00:00 UTC,1005,84,13.01,1092.84,2024-07-06
100313,2024-08-08 00:00:00 UTC,2024-08-08 00:00:00 UTC,1006,17,19.31,328.27,2024-08-11
100314,2024-09-11 00:00:00 UTC,2024-09-11 00:00:00 UTC,1011,70,5.98,418.6,2024-09-17
100315,2024-11-07 00:00:00 UTC,2024-11-07 00:00:00 UTC,1002,1,15.27,15.27,2024-11-12
100316,2024-10-16 00:00:00 UTC,2024-10-16 00:00:00 UTC,1005,35,5.18,181.3,2024-10-22
100317,2024-06-21 00:00:00 UTC,2024-06-21 00:00:00 UTC,1008,95,20.9,1985.5,2024-06-23
100318,2024-06-24 00:00:00 UTC,2024-06-24 00:00:00 UTC,1007,2,16.92,33.84,2024-06-28
100319,2024-04-07 00:00:00 UTC,2024-04-07 00:00:00 UTC,1010,18,27.6,496.8,2024-04-12
100320,2024-06-24 00:00:00 UTC,2024-06-24 00:00:00 UTC,1002,3,29.76,89.28,2024-06-30
100321,2024-07-29 00:00:00 UTC,2024-07-29 00:00:00 UTC,1001,49,6.84,335.16,2024-08-05
100322,2024-10-23 00:00:00 UTC,2024-10-23 00:00:00 UTC,1004,53,24.75,1311.75,2024-10-28
100323,2024-05-12 00:00:00 UTC,2024-05-12 00:00:00 UTC,1007,56,27.19,1522.64,2024-05-17
100324,2024-01-03 00:00:00 UTC,2024-01-03 00:00:00 UTC,1010,80,18.39,1471.2,2024-01-10
100325,2024-08-08 00:00:00 UTC,2024-08-08 00:00:00 UTC,1004,79,13.81,1090.99,2024-08-12
100326,2024-06-29 00:00:00 UTC,2024-06-29 00:00:00 UTC,1011,2,14.88,29.76,2024-07-05
100327,2024-12-30 00:00:00 UTC,2024-12-30 00:00:00 UTC,1001,61,8.7,530.7,2025-01-02
100328,2024-01-01 00:00:00 UTC,2024-01-01 00:00:00 UTC,1012,92,19.43,1787.56,2024-01-06
100329,2024-01-04 00:00:00 UTC,2024-01-04 00:00:00 UTC,1007,45,5.77,259.65,2024-01-06
100330,2024-02-13 00:00:00 UTC,2024-02-13 00:00:00 UTC,1004,93,5.45,506.85,2024-02-15
100331,2024-02-22 00:00:00 UTC,2024-02-22 00:00:00 UTC,1002,70,23.93,1675.1,2024-02-27
100332,2024-12-13 00:00:00 UTC,2024-12-13 00:00:00 UTC,1003,31,20.9,647.9,2024-12-17
100333,2024-02-27 00:00:00 UTC,2024-02-27 00:00:00 UTC,1007,4,19.35,77.4,2024-03-02
100334,2024-02-10 00:00:00 UTC,2024-02-10 00:00:00 UTC,1003,61,28.03,1709.83,2024-02-14
100335,2024-05-19 00:00:00 UTC,2024-05-19 00:00:00 UTC,1008,50,7.18,359.0,2024-05-22
100336,2024-06-23 00:00:00 UTC,2024-06-23 00:00:00 UTC,1005,90,5.56,500.4,2024-06-27
100337,2024-11-29 00:00:00 UTC,2024-11-29 00:00:00 UTC,1002,4,28.36,113.44,2024-12-01
100338,2024-07-19 00:00:00 UTC,2024-07-19 00:00:00 UTC,1004,24,12.81,307.44,2024-07-23
100339,2024-12-22 00:00:00 UTC,2024-12-22 00:00:00 UTC,1012,4,13.26,53.04,2024-12-27
100340,2024-11-22 00:00:00 UTC,2024-11-22 00:00:00 UTC,1012,18,19.68,354.24,2024-11-26
100341,2024-05-27 00:00:00 UTC,2024-05-27 00:00:00 UTC,1012,16,12.8,204.8,2024-05-31
100342,2024-07-27 00:00:00 UTC,2024-07-27 00:00:00 UTC,1011,80,16.47,1317.6,2024-08-03
100343,2024-05-26 00:00:00 UTC,2024-05-26 00:00:00 UTC,1002,21,11.82,248.22,2024-05-29
100344,2024-12-10 00:00:00 UTC,2024-12-10 00:00:00 UTC,1002,38,16.32,620.16,2024-12-16
100345,2024-07-07 00:00:00 UTC,2024-07-07 00:00:00 UTC,1011,10,23.9,239.0,2024-07-14
100346,2024-03-04 00:00:00 UTC,2024-03-04 00:00:00 UTC,1007,81,27.43,2221.83,2024-03-07
100347,2024-10-03 00:00:00 UTC,2024-10-03 00:00:00 UTC,1011,62,17.29,1071.98,2024-10-06
100348,2024-10-29 00:00:00 UTC,2024-10-29 00:00:00 UTC,1005,36,15.28,550.08,2024-11-04
100349,2024-07-04 00:00:00 UTC,2024-07-04 00:00:00 UTC,1007,97,24.37,2363.89,2024-07-11
100350,2024-03-14 00:00:00 UTC,2024-03-14 00:00:00 UTC,1005,73,29.48,2152.04,2024-03-17
100351,2024-02-16 00:00:00 UTC,2024-02-16 00:00:00 UTC,1001,97,7.78,754.66,2024-02-20
100352,2024-08-19 00:00:00 UTC,2024-08-19 00:00:00 UTC,1004,60,17.93,1075.8,2024-08-23
100353,2024-10-16 00:00:00 UTC,2024-10-16 00:00:00 UTC,1010,80,5.22,417.6,2024-10-20
100354,2024-09-18 00:00:00 UTC,2024-09-18 00:00:00 UTC,1006,73,18.39,1342.47,2024-09-23
100355,2024-11-03 00:00:00 UTC,2024-11-03 00:00:00 UTC,1011,46,11.14,512.44,2024-11-09
100356,2024-02-29 00:00:00 UTC,2024-02-29 00:00:00 UTC,1009,31,26.36,817.16,2024-03-04
100357,2024-11-21 00:00:00 UTC,2024-11-21 00:00:00 UTC,1007,39,15.7,612.3,2024-11-24
100358,2024-07-29 00:00:00 UTC,2024-07-29 00:00:00 UTC,1006,16,28.98,463.68,2024-08-02
100359,2024-09-28 00:00:00 UTC,2024-09-28 00:00:00 UTC,1011,55,25.72,1414.6,2024-10-01
100360,2024-11-23 00:00:00 UTC,2024-11-23 00:00:00 UTC,1005,76,17.31,1315.56,2024-11-27
100361,2024-04-12 00:00:00 UTC,2024-04-12 00:00:00 UTC,1007,93,25.68,2388.24,2024-04-19
100362,2024-09-25 00:00:00 UTC,2024-09-25 00:00:00 UTC,1006,63,8.11,510.93,2024-09-28
100363,2024-11-08 00:00:00 UTC,2024-11-08 00:00:00 UTC,1006,79,18.01,1422.79,2024-11-12
100364,2024-06-29 00:00:00 UTC,2024-06-29 00:00:00 UTC,1004,50,11.4,570.0,2024-07-06
100365,2024-02-05 00:00:00 UTC,2024-02-05 00:00:00 UTC,1003,37,11.89,439.93,2024-02-07
100366,2024-04-18 00:00:00 UTC,2024-04-18 00:00:00 UTC,1011,17,7.57,128.69,2024-04-20
100367,2024-06-04 00:00:00 UTC,2024-06-04 00:00:00 UTC,1004,74,24.81,1835.94,2024-06-07
100368,2024-02-17 00:00:00 UTC,2024-02-17 00:00:00 UTC,1001,2,25.68,51.36,2024-02-20
100369,2024-11-09 00:00:00 UTC,2024-11-09 00:00:00 UTC,1011,5,26.54,132.7,2024-11-15
100370,2024-03-14 00:00:00 UTC,2024-03-14 00:00:00 UTC,1007,44,16.14,710.16,2024-03-16
100371,2024-02-25 00:00:00 UTC,2024-02-25 00:00:00 UTC,1005,22,25.96,571.12,2024-02-28
100372,2024-02-24 00:00:00 UTC,2024-02-24 00:00:00 UTC,1007,3,11.98,35.94,2024-02-27
100373,2024-02-23 00:00:00 UTC,2024-02-23 00:00:00 UTC,1006,87,22.27,1937.49,2024-03-01
100374,2024-02-19 00:00:00 UTC,2024-02-19 00:00:00 UTC,1012,11,12.44,136.84,2024-02-22
100375,2024-10-16 00:00:00 UTC,2024-10-16 00:00:00 UTC,1010,35,24.66,863.1,2024-10-22
100376,2024-11-06 00:00:00 UTC,2024-11-06 00:00:00 UTC,1006,21,27.37,574.77,2024-11-11
100377,2024-06-16 00:00:00 UTC,2024-06-16 00:00:00 UTC,1005,29,7.58,219.82,2024-06-18
100378,2024-04-27 00:00:00 UTC,2024-04-27 00:00:00 UTC,1004,57,17.86,1018.02,2024-05-01
100379,2024-09-01 00:00:00 UTC,2024-09-01 00:00:00 UTC,1005,62,17.07,1058.34,2024-09-07
100380,2024-06-15 00:00:00 UTC,2024-06-15 00:00:00 UTC,1003,5,25.52,127.6,2024-06-22
100381,2024-04-28 00:00:00 UTC,2024-04-28 00:00:00 UTC,1009,8,14.98,119.84,2024-05-04
100382,2024-11-15 00:00:00 UTC,2024-11-15 00:00:00 UTC,1003,82,29.22,2396.04,2024-11-18
100383,2024-10-29 00:00:00 UTC,2024-10-29 00:00:00 UTC,1008,81,18.71,1515.51,2024-11-03
100384,2024-06-20 00:00:00 UTC,2024-06-20 00:00:00 UTC,1005,50,22.89,1144.5,2024-06-23
100385,2024-03-01 00:00:00 UTC,2024-03-01 00:00:00 UTC,1010,62,26.48,1641.76,2024-03-08
100386,2024-06-12 00:00:00 UTC,2024-06-12 00:00:00 UTC,1010,79,17.17,1356.43,2024-06-15
100387,2024-01-31 00:00:00 UTC,2024-01-31 00:00:00 UTC,1006,19,12.24,232.56,2024-02-03
100388,2024-11-04 00:00:00 UTC,2024-11-04 00:00:00 UTC,1007,85,20.73,1762.05,2024-11-07
100389,2024-05-09 00:00:00 UTC,2024-05-09 00:00:00 UTC,1001,17,14.23,241.91,2024-05-11
100390,2024-02-11 00:00:00 UTC,2024-02-11 00:00:00 UTC,1006,1,21.23,21.23,2024-02-16
100391,2024-11-27 00:00:00 UTC,2024-11-27 00:00:00 UTC,1007,5,6.91,34.55,2024-11-30
100392,2024-09-28 00:00:00 UTC,2024-09-28 00:00:00 UTC,1012,21,24.2,508.2,2024-10-05
100393,2024-11-24 00:00:00 UTC,2024-11-24 00:00:00 UTC,1010,32,7.22,231.04,2024-11-27
100394,2024-10-16 00:00:00 UTC,2024-10-16 00:00:00 UTC,1004,52,19.27,1002.04,2024-10-21
100395,2024-06-12 00:00:00 UTC,2024-06-12 00:00:00 UTC,1012,32,8.23,263.36,2024-06-15
100396,2024-12-23 00:00:00 UTC,2024-12-23 00:00:00 UTC,1005,27,26.9,726.3,2024-12-26
100397,2024-02-19 00:00:00 UTC,2024-02-19 00:00:00 UTC,1011,8,8.9,71.2,2024-02-24
100398,2024-11-24 00:00:00 UTC,2024-11-24 00:00:00 UTC,1004,85,15.38,1307.3,2024-11-26
100399,2024-08-22 00:00:00 UTC,2024-08-22 00:00:00 UTC,1007,87,12.86,1118.82,2024-08-28
100400,2024-06-10 00:00:00 UTC,2024-06-10 00:00:00 UTC,1010,9,12.82,115.38,2024-06-15
100401,2024-01-03 00:00:00 UTC,2024-01-03 00:00:00 UTC,1004,15,19.36,290.4,2024-01-09
100402,2024-01-03 00:00:00 UTC,2024-01-03 00:00:00 UTC,1006,19,14.36,272.84,2024-01-05
100403,2024-05-23 00:00:00 UTC,2024-05-23 00:00:00 UTC,1010,29,13.74,398.46,2024-05-29
100404,2024-03-23 00:00:00 UTC,2024-03-23 00:00:00 UTC,1012,62,13.32,825.84,2024-03-26
100405,2024-10-30 00:00:00 UTC,2024-10-30 00:00:00 UTC,1005,37,26.9,995.3,2024-11-03
100406,2024-11-21 00:00:00 UTC,2024-11-21 00:00:00 UTC,1002,37,11.38,421.06,2024-11-25
100407,2024-02-03 00:00:00 UTC,2024-02-03 00:00:00 UTC,1009,39,21.75,848.25,2024-02-08
100408,2024-07-15 00:00:00 UTC,2024-07-15 00:00:00 UTC,1005,6,12.62,75.72,2024-07-18
100409,2024-02-28 00:00:00 UTC,2024-02-28 00:00:00 UTC,1007,49,19.85,972.65,2024-03-02
100410,2024-05-24 00:00:00 UTC,2024-05-24 00:00:00 UTC,1010,10,6.97,69.7,2024-05-30
100411,2024-10-02 00:00:00 UTC,2024-10-02 00:00:00 UTC,1006,35,11.38,398.3,2024-10-05
100412,2024-11-13 00:00:00 UTC,2024-11-13 00:00:00 UTC,1009,52,24.66,1282.32,2024-11-18
100413,2024-03-12 00:00:00 UTC,2024-03-12 00:00:00 UTC,1002,53,11.11,588.83,2024-03-18
100414,2024-11-15 00:00:00 UTC,2024-11-15 00:00:00 UTC,1007,97,25.4,2463.8,2024-11-19
100415,2024-10-12 00:00:00 UTC,2024-10-12 00:00:00 UTC,1012,72,7.54,542.88,2024-10-16
100416,2024-11-08 00:00:00 UTC,2024-11-08 00:00:00 UTC,1010,52,17.86,928.72,2024-11-14
100417,2024-12-03 00:00:00 UTC,2024-12-03 00:00:00 UTC,1004,98,28.06,2749.88,2024-12-09
100418,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1009,8,17.51,140.08,2024-09-30
100419,2024-06-30 00:00:00 UTC,2024-06-30 00:00:00 UTC,1002,39,8.01,312.39,2024-07-05
100420,2024-08-05 00:00:00 UTC,2024-08-05 00:00:00 UTC,1012,16,8.9,142.4,2024-08-07
100421,2024-03-11 00:00:00 UTC,2024-03-11 00:00:00 UTC,1002,91,23.3,2120.3,2024-03-14
100422,2024-09-03 00:00:00 UTC,2024-09-03 00:00:00 UTC,1003,7,12.67,88.69,2024-09-08
100423,2024-03-23 00:00:00 UTC,2024-03-23 00:00:00 UTC,1004,95,12.58,1195.1,2024-03-30
100424,2024-06-18 00:00:00 UTC,2024-06-18 00:00:00 UTC,1005,74,24.4,1805.6,2024-06-24
100425,2024-11-17 00:00:00 UTC,2024-11-17 00:00:00 UTC,1008,9,24.2,217.8,2024-11-24
100426,2024-05-24 00:00:00 UTC,2024-05-24 00:00:00 UTC,1009,27,23.33,629.91,2024-05-30
100427,2024-03-03 00:00:00 UTC,2024-03-03 00:00:00 UTC,1002,71,25.74,1827.54,2024-03-10
100428,2024-11-16 00:00:00 UTC,2024-11-16 00:00:00 UTC,1012,90,20.11,1809.9,2024-11-20
100429,2024-07-13 00:00:00 UTC,2024-07-13 00:00:00 UTC,1005,62,21.95,1360.9,2024-07-19
100430,2024-07-03 00:00:00 UTC,2024-07-03 00:00:00 UTC,1002,84,10.38,871.92,2024-07-06
100431,2024-07-25 00:00:00 UTC,2024-07-25 00:00:00 UTC,1006,19,5.36,101.84,2024-07-27
100432,2024-11-25 00:00:00 UTC,2024-11-25 00:00:00 UTC,1006,40,6.9,276.0,2024-11-30
100433,2024-03-17 00:00:00 UTC,2024-03-17 00:00:00 UTC,1011,12,28.29,339.48,2024-03-19
100434,2024-12-23 00:00:00 UTC,2024-12-23 00:00:00 UTC,1010,13,17.84,231.92,2024-12-30
100435,2024-07-31 00:00:00 UTC,2024-07-31 00:00:00 UTC,1010,82,5.89,482.98,2024-08-03
100436,2024-10-14 00:00:00 UTC,2024-10-14 00:00:00 UTC,1012,11,18.87,207.57,2024-10-20
100437,2024-10-05 00:00:00 UTC,2024-10-05 00:00:00 UTC,1010,28,20.99,587.72,2024-10-10
100438,2024-10-05 00:00:00 UTC,2024-10-05 00:00:00 UTC,1004,98,20.53,2011.94,2024-10-11
100439,2024-05-01 00:00:00 UTC,2024-05-01 00:00:00 UTC,1008,14,18.39,257.46,2024-05-03
100440,2024-03-05 00:00:00 UTC,2024-03-05 00:00:00 UTC,1008,30,25.33,759.9,2024-03-09
100441,2024-08-02 00:00:00 UTC,2024-08-02 00:00:00 UTC,1003,72,21.64,1558.08,2024-08-08
100442,2024-10-18 00:00:00 UTC,2024-10-18 00:00:00 UTC,1004,58,10.02,581.16,2024-10-21
100443,2024-08-07 00:00:00 UTC,2024-08-07 00:00:00 UTC,1011,22,23.68,520.96,2024-08-13
100444,2024-04-09 00:00:00 UTC,2024-04-09 00:00:00 UTC,1008,89,19.74,1756.86,2024-04-15
100445,2024-11-26 00:00:00 UTC,2024-11-26 00:00:00 UTC,1004,51,23.14,1180.14,2024-11-28
100446,2024-02-03 00:00:00 UTC,2024-02-03 00:00:00 UTC,1007,52,24.39,1268.28,2024-02-09
100447,2024-04-22 00:00:00 UTC,2024-04-22 00:00:00 UTC,1006,31,8.6,266.6,2024-04-24
100448,2024-06-28 00:00:00 UTC,2024-06-28 00:00:00 UTC,1006,87,16.98,1477.26,2024-07-04
100449,2024-10-26 00:00:00 UTC,2024-10-26 00:00:00 UTC,1004,57,21.33,1215.81,2024-11-02
100450,2024-01-19 00:00:00 UTC,2024-01-19 00:00:00 UTC,1010,22,29.68,652.96,2024-01-24
100451,2024-07-27 00:00:00 UTC,2024-07-27 00:00:00 UTC,1002,100,15.97,1597.0,2024-08-02
100452,2024-03-01 00:00:00 UTC,2024-03-01 00:00:00 UTC,1002,23,28.8,662.4,2024-03-07
100453,2024-07-07 00:00:00 UTC,2024-07-07 00:00:00 UTC,1003,77,8.23,633.71,2024-07-14
100454,2024-06-20 00:00:00 UTC,2024-06-20 00:00:00 UTC,1007,53,15.71,832.63,2024-06-22
100455,2024-04-11 00:00:00 UTC,2024-04-11 00:00:00 UTC,1010,21,29.2,613.2,2024-04-16
100456,2024-04-25 00:00:00 UTC,2024-04-25 00:00:00 UTC,1010,31,6.76,209.56,2024-04-27
100457,2024-05-06 00:00:00 UTC,2024-05-06 00:00:00 UTC,1006,33,27.91,921.03,2024-05-11
100458,2024-05-02 00:00:00 UTC,2024-05-02 00:00:00 UTC,1008,61,12.93,788.73,2024-05-08
100459,2024-03-31 00:00:00 UTC,2024-03-31 00:00:00 UTC,1003,84,22.09,1855.56,2024-04-05
100460,2024-10-07 00:00:00 UTC,2024-10-07 00:00:00 UTC,1001,16,9.87,157.92,2024-10-12
100461,2024-11-09 00:00:00 UTC,2024-11-09 00:00:00 UTC,1003,61,15.22,928.42,2024-11-11
100462,2024-03-23 00:00:00 UTC,2024-03-23 00:00:00 UTC,1011,64,25.29,1618.56,2024-03-26
100463,2024-01-11 00:00:00 UTC,2024-01-11 00:00:00 UTC,1008,48,15.32,735.36,2024-01-15
100464,2024-05-30 00:00:00 UTC,2024-05-30 00:00:00 UTC,1003,82,26.58,2179.56,2024-06-01
100465,2024-05-02 00:00:00 UTC,2024-05-02 00:00:00 UTC,1002,92,16.08,1479.36,2024-05-04
100466,2024-06-04 00:00:00 UTC,2024-06-04 00:00:00 UTC,1008,67,28.58,1914.86,2024-06-07
100467,2024-09-20 00:00:00 UTC,2024-09-20 00:00:00 UTC,1010,66,27.05,1785.3,2024-09-23
100468,2024-11-12 00:00:00 UTC,2024-11-12 00:00:00 UTC,1002,12,15.54,186.48,2024-11-19
100469,2024-08-27 00:00:00 UTC,2024-08-27 00:00:00 UTC,1012,65,13.34,867.1,2024-09-03
100470,2024-11-23 00:00:00 UTC,2024-11-23 00:00:00 UTC,1012,17,19.09,324.53,2024-11-27
100471,2024-06-19 00:00:00 UTC,2024-06-19 00:00:00 UTC,1003,66,5.92,390.72,2024-06-25
100472,2024-11-14 00:00:00 UTC,2024-11-14 00:00:00 UTC,1004,15,14.76,221.4,2024-11-16
100473,2024-12-22 00:00:00 UTC,2024-12-22 00:00:00 UTC,1008,47,12.02,564.94,2024-12-25
100474,2024-01-18 00:00:00 UTC,2024-01-18 00:00:00 UTC,1001,91,16.64,1514.24,2024-01-23
100475,2024-09-07 00:00:00 UTC,2024-09-07 00:00:00 UTC,1012,35,19.84,694.4,2024-09-10
100476,2024-02-08 00:00:00 UTC,2024-02-08 00:00:00 UTC,1007,55,17.6,968.0,2024-02-10
100477,2024-02-27 00:00:00 UTC,2024-02-27 00:00:00 UTC,1001,29,27.6,800.4,2024-03-03
100478,2024-10-30 00:00:00 UTC,2024-10-30 00:00:00 UTC,1006,91,26.53,2414.23,2024-11-06
100479,2024-08-13 00:00:00 UTC,2024-08-13 00:00:00 UTC,1004,75,18.94,1420.5,2024-08-16
100480,2024-04-04 00:00:00 UTC,2024-04-04 00:00:00 UTC,1005,44,7.88,346.72,2024-04-09
100481,2024-01-17 00:00:00 UTC,2024-01-17 00:00:00 UTC,1007,28,20.13,563.64,2024-01-22
100482,2024-01-16 00:00:00 UTC,2024-01-16 00:00:00 UTC,1005,40,25.37,1014.8,2024-01-21
100483,2024-02-17 00:00:00 UTC,2024-02-17 00:00:00 UTC,1010,51,29.04,1481.04,2024-02-22
100484,2024-08-06 00:00:00 UTC,2024-08-06 00:00:00 UTC,1007,23,11.29,259.67,2024-08-10
